time (s),C_1 (V),C_2 (V),C_3 (V),C_4 (V)
-1.6096e-06,0.0433752092067,-7.86738324445e-05,-6.3379949308e-05,0.0366676526796
-1.6092e-06,0.0320478843059,-5.49468704034e-05,-3.90190362232e-05,0.0456006613281
-1.6088e-06,0.036927080946,-7.01724410523e-05,-5.87056040531e-05,0.0421117826086
-1.6084e-06,0.0239964562934,-6.05009806808e-05,-7.40322632482e-05,0.0372027463932
-1.608e-06,0.028291909257,-5.97831558902e-05,-4.13207650417e-05,0.0335776524339
-1.6076e-06,0.0166488310788,-7.05315245781e-05,-3.1128947041e-05,0.0404316371027
-1.6072e-06,0.0282181089278,-4.96246748138e-05,-9.08037145855e-05,0.0447862453479
-1.6068e-06,0.0396019860636,-5.63099873252e-06,-7.89126962191e-05,0.03885423976
-1.6064e-06,0.0327510351781,-6.15738349501e-05,-4.48043398792e-05,0.0457340686303
-1.606e-06,0.0269545346964,-4.14868903812e-05,-4.73416071618e-05,0.0381620202865
-1.6056e-06,0.0283673789818,-4.90770012606e-05,-6.95741466479e-05,0.0300967807602
-1.6052000000000001e-06,0.0294479553122,-6.20054191444e-05,-7.47938883724e-05,0.038974159183
-1.6048e-06,0.038285307819,-5.29225457925e-05,-4.93624712108e-05,0.0377410391998
-1.6044e-06,0.0297234335449,-5.08565170225e-05,-8.98174428148e-05,0.033310788935
-1.604e-06,0.0335004075896,-3.61381520983e-05,-4.62305870606e-05,0.042615374336
-1.6036e-06,0.0354270345997,-3.989100256e-05,-9.04504616046e-05,0.0308588051889
-1.6032e-06,0.029928634176,-5.4742607614e-05,-8.36664460367e-05,0.0422340396512
-1.6028e-06,0.0176058558282,-8.36621433031e-05,-6.55726074474e-05,0.0383938381169
-1.6024000000000001e-06,0.0200713064987,-2.5888773473e-05,-5.34350237576e-05,0.0399462853279
-1.602e-06,0.041694684187,-5.80752243753e-05,-5.18524133367e-05,0.0440150287654
-1.6016e-06,0.0309097103309,-3.87847170699e-05,-9.6842347295e-05,0.0395166755375
-1.6012e-06,0.0390456302557,-7.53355648834e-05,-7.16570088407e-05,0.0359753004927
-1.6008e-06,0.024472681107,-5.94500199426e-05,-6.75595341018e-05,0.039304110473
-1.6004e-06,0.0278093817178,-3.0477296887e-05,-7.46149556944e-05,0.0397746053245
-1.6e-06,0.0257551099639,-5.74853549246e-05,-3.83918381995e-05,0.0410153900925
-1.5996000000000001e-06,0.0366102077533,-5.32782192808e-05,-0.000122105774819,0.0453024122585
-1.5992e-06,0.0331872876268,-5.1340623619e-05,-6.81153765181e-05,0.038628617553
-1.5988e-06,0.0329982873518,-8.79553792532e-05,-5.4884155863e-05,0.038522465406
-1.5984e-06,0.0195647368673,-5.10412471835e-05,-5.96754763974e-05,0.0367766290624
-1.598e-06,0.0307103025261,-5.42663660366e-05,-5.67499628523e-05,0.0383220308181
-1.5976e-06,0.0356665079016,-5.83005941939e-05,-7.81618709443e-05,0.0360267630499
-1.5972e-06,0.0262315070722,-3.52051289286e-05,-5.21150358254e-05,0.0384718293976
-1.5968000000000001e-06,0.0371695810463,-6.68817310128e-05,-6.53741996503e-05,0.0415281693172
-1.5964e-06,0.0293838616926,-3.30419203732e-05,-8.22692281799e-05,0.0424371983577
-1.596e-06,0.0325579370838,-7.11289251689e-05,-3.54673945112e-05,0.0373209847789
-1.5956e-06,0.0301819585729,-5.60944772791e-05,-7.03268869547e-05,0.0367143585067
-1.5952e-06,0.0274031597655,-7.57163337897e-05,-9.23315609107e-05,0.0369539808203
-1.5948e-06,0.0269551610108,-3.27765730675e-05,-5.11919950368e-05,0.0480882984307
-1.5944e-06,0.0354223058093,-6.19267996866e-05,-3.36023337441e-05,0.041333096819
-1.5940000000000001e-06,0.0223398313392,-2.73979113903e-05,-6.57834460726e-05,0.0383327922504
-1.5936e-06,0.019486831734,-6.3303921232e-05,-6.16303958232e-05,0.0327990947012
-1.5932e-06,0.0301194598433,-7.16959762853e-05,-6.66613654466e-05,0.0391245421674
-1.5928e-06,0.028967485996,-7.18582359608e-05,-7.50516761327e-05,0.0346881544869
-1.5924e-06,0.0346021831501,-5.50380403642e-05,-8.78733814461e-05,0.0388427472394
-1.592e-06,0.0304417859297,-4.12672216538e-05,-8.44815837918e-05,0.0453809739742
-1.5916e-06,0.0273157318588,-6.60816364456e-05,-5.42149307439e-05,0.0364051198307
-1.5912000000000001e-06,0.0474594568368,-6.95374601986e-05,-9.32516540634e-05,0.0443834623042
-1.5908e-06,0.0253319868352,-4.0810234705e-05,-6.95863458095e-05,0.0373949015234
-1.5904e-06,0.0244866323192,-3.00311016384e-05,-8.98100190097e-05,0.0260419186857
-1.59e-06,0.0265170831699,-5.1786866365e-05,-4.53417386161e-05,0.0404640448
-1.5896e-06,0.0330096052494,-6.90001718234e-05,-6.87139631482e-05,0.0403851384949
-1.5892e-06,0.0280217349064,-5.94804993365e-05,-8.75318922335e-05,0.0361736000236
-1.5888e-06,0.0328544352669,-6.98024498764e-05,-5.2125556278e-05,0.0424405604322
-1.5884000000000001e-06,0.0258408568334,-7.1123720007e-05,-6.23498681234e-05,0.0392708529439
-1.588e-06,0.0281093840022,-5.9932061797e-05,-8.33468952915e-05,0.035250817677
-1.5876e-06,0.0306048325729,-7.285830318e-05,-8.25903086225e-05,0.0280304320808
-1.5872e-06,0.0244572351221,-5.79701544251e-05,-7.81900003785e-05,0.0401143564563
-1.5868e-06,0.0304393062834,-6.74428030383e-05,-0.000104457089794,0.0383934539463
-1.5864e-06,0.0301681587007,-1.46360503044e-05,-9.80258079944e-05,0.031204393385
-1.586e-06,0.0229027064051,-3.27252632473e-05,-8.04407637334e-05,0.04229171413
-1.5856000000000001e-06,0.015331156319,-6.17294198368e-05,-7.44163313648e-05,0.0454489162844
-1.5852e-06,0.0325417343993,-8.05322722066e-05,-7.43070697645e-05,0.0396540712286
-1.5848e-06,0.0240853067953,-7.67025485169e-05,-6.07328756014e-05,0.0382264771219
-1.5844e-06,0.0396317837294,-7.8930021124e-05,-7.98914289335e-05,0.0397559602465
-1.584e-06,0.0252713600639,-5.4935561819e-05,-5.29395054327e-05,0.0381849215087
-1.5836e-06,0.0255666358862,-7.15650174301e-05,-6.73261958873e-05,0.0405035002809
-1.5832e-06,0.0307530805003,-7.11298122536e-05,-6.57215527026e-05,0.0414974589553
-1.5828000000000001e-06,0.0312648096588,-8.51544922683e-05,-7.34238337027e-05,0.040916870134
-1.5824e-06,0.0341923825908,-6.00713704247e-05,-6.50621809764e-05,0.039702397557
-1.582e-06,0.0273546844255,-5.85130810272e-05,-0.00010485764232,0.027440052731
-1.5816e-06,0.0223854568321,-6.60613871645e-05,-7.59641883196e-05,0.0408322478365
-1.5812e-06,0.0222840823699,-8.90329720918e-05,-9.20463375514e-05,0.0458881186973
-1.5808e-06,0.0301062816288,-6.56093636993e-05,-8.53734834818e-05,0.0386660357658
-1.5804e-06,0.0261545868125,-6.45276651252e-05,-9.74440131104e-05,0.0339962563198
-1.5800000000000001e-06,0.0288593571167,-5.16719001811e-05,-9.41339075798e-05,0.036100707734
-1.5796e-06,0.0467995100189,-6.01806913968e-05,-9.05851739226e-05,0.0415961209405
-1.5792e-06,0.0377279601526,-5.71442030836e-05,-8.08271950809e-05,0.0395341518056
-1.5788e-06,0.0382092839573,-5.75783982407e-05,-6.20446248213e-05,0.0448240826558
-1.5784e-06,0.0346481835004,-6.87261324841e-05,-6.95028271293e-05,0.0324802005384
-1.578e-06,0.0313548289705,-5.35804190207e-05,-9.27706888178e-05,0.0376374202501
-1.5776e-06,0.020992733771,-5.82336996216e-05,-7.68733954756e-05,0.0360862396378
-1.5772000000000001e-06,0.0204060052056,-6.96458437946e-05,-8.5233742022e-05,0.0374345875066
-1.5768e-06,0.0283133832272,-6.64959664922e-05,-8.49964817753e-05,0.035287379073
-1.5764e-06,0.0291810592171,-7.72761235479e-05,-0.00011689434282,0.0382756695803
-1.576e-06,0.0184193823952,-6.36002913583e-05,-5.06461934419e-05,0.0465232737083
-1.5756e-06,0.0298560305964,-7.84492561128e-05,-8.31686645979e-05,0.0355817235727
-1.5752e-06,0.0403254560661,-6.57405628357e-05,-9.20417240122e-05,0.0381401737873
-1.5748e-06,0.0312491843943,-7.40717890207e-05,-5.45771034667e-05,0.0391726263519
-1.5744000000000001e-06,0.0282912852708,-8.98367491085e-05,-4.22077054391e-05,0.0410127637628
-1.574e-06,0.0380394805688,-5.24373160209e-05,-5.67804974271e-05,0.042157768989
-1.5736e-06,0.0226691819262,-6.60522955935e-05,-6.24902009731e-05,0.0432998568472
-1.5732e-06,0.0188688316848,-7.80024238396e-05,-6.41084787203e-05,0.0453181166854
-1.5728e-06,0.0220398569945,-7.38134168554e-05,-0.000100750344456,0.038125454234
-1.5724e-06,0.0385812076274,-8.80499145482e-05,-7.8004969866e-05,0.0425859375577
-1.572e-06,0.026099482784,-4.13529796991e-05,-4.12065499695e-05,0.0454922390822
-1.5716000000000001e-06,0.0254964840133,-7.45554988738e-05,-4.97442890191e-05,0.033831593832
-1.5712e-06,0.0426961330231,-4.40035372507e-05,-9.38488600077e-05,0.0384923324641
-1.5708e-06,0.0385219824966,-5.95983642619e-05,-8.92267735908e-05,0.0437536949944
-1.5704e-06,0.0298837886658,-9.33004308958e-05,-8.1217535655e-05,0.0415330657456
-1.57e-06,0.0308883085381,-6.82503337506e-05,-6.68761074776e-05,0.0365400312189
-1.5696e-06,0.0338748109061,-7.18940951396e-05,-6.31655018078e-05,0.0424513754155
-1.5692e-06,0.0355291820597,-8.65811969619e-05,-0.00010054837435,0.0465662146639
-1.5688000000000001e-06,0.0360991118941,-5.82122992258e-05,-8.92622651299e-05,0.0352972208243
-1.5684e-06,0.02654765849,-7.46821661945e-05,-6.57437635819e-05,0.0335022385884
-1.568e-06,0.0241735286545,-7.51995335799e-05,-9.22891577939e-05,0.0444119398203
-1.5676e-06,0.0326743337791,-6.49471891578e-05,-2.30083462084e-05,0.039523753589
-1.5672e-06,0.0216816843022,-8.98950061295e-05,-4.80317986803e-05,0.0366176429857
-1.5668e-06,0.0227016571444,-4.47114560287e-05,-6.48956244113e-05,0.0311610566173
-1.5664e-06,0.0358135334682,-8.0742500117e-05,-9.23580302624e-05,0.0445597174298
-1.5660000000000001e-06,0.0298692088109,-7.66792719718e-05,-0.000100475749816,0.0463428998087
-1.5656e-06,0.0259872816969,-3.00667778123e-05,-5.82656565821e-05,0.0328219609987
-1.5652e-06,0.0302736123558,-8.55984104332e-05,-8.75877971994e-05,0.0413810203504
-1.5648e-06,0.0319302582648,-7.21316564362e-05,-7.78891738737e-05,0.0417888837587
-1.5644e-06,0.0229121826123,-6.04569687042e-05,-6.262832426e-05,0.042474393053
-1.564e-06,0.0289824802894,-5.22232058924e-05,-8.89983318048e-05,0.0307120171096
-1.5636e-06,0.0328267097939,-7.35444471706e-05,-6.75934016472e-05,0.0456127894763
-1.5632000000000001e-06,0.0262277817819,-3.98114708718e-05,-6.45379709313e-05,0.0364247521106
-1.5628e-06,0.0331422348972,-6.95613877382e-05,-8.19804297062e-05,0.0440994368587
-1.5624e-06,0.0290684576612,-0.000100151521945,-6.63070076844e-05,0.0450034530554
-1.562e-06,0.0316231593024,-6.54526849743e-05,-7.17515171273e-05,0.03469697644
-1.5616e-06,0.0286056601908,-4.5264756633e-05,-4.70201076241e-05,0.0438564198744
-1.5612e-06,0.0343560788315,-8.91987968702e-05,-7.36408283701e-05,0.0262594570126
-1.5608e-06,0.0285150075797,-3.64028581884e-05,-8.57663595816e-05,0.0472092533205
-1.5604000000000001e-06,0.0334428122733,-5.23749267217e-05,-5.4184076027e-05,0.0299637739267
-1.56e-06,0.0285012100358,-5.56822203565e-05,-0.000114600430126,0.0388448892813
-1.5596e-06,0.0379819131922,-5.64275559504e-05,-2.73790477077e-05,0.030917052431
-1.5592e-06,0.0356821587775,-9.34346111957e-05,-6.24586431077e-05,0.0385235550534
-1.5588e-06,0.0287401059177,-6.53538302053e-05,-6.37128622038e-05,0.0379157785978
-1.5584e-06,0.0282744586002,-5.08485542145e-05,-6.70469632605e-05,0.0298539407272
-1.558e-06,0.030678807525,-6.55335871037e-05,-2.58925358066e-05,0.0274956084508
-1.5576e-06,0.0245328817982,-4.66445114929e-05,-4.32625074172e-05,0.0380429646652
-1.5572e-06,0.0200736115221,-6.7254203232e-05,-5.64337590477e-05,0.0481940175127
-1.5568e-06,0.0361291330773,-7.81616269145e-05,-8.96448664134e-05,0.0483084444609
-1.5564e-06,0.0324391073082,-7.50514826272e-05,-4.14755159291e-05,0.0451022128295
-1.556e-06,0.0343273079488,-7.40068166982e-05,-7.39955272293e-05,0.0400745284464
-1.5556e-06,0.0306486070622,-8.16269990522e-05,-7.20938503509e-05,0.0386385431234
-1.5552e-06,0.041255512042,-3.85818554554e-05,-2.28019430069e-05,0.0396783461515
-1.5548e-06,0.0361591333058,-8.27602533158e-05,-4.7550242045e-05,0.0324731131736
-1.5544e-06,0.0325301790144,-5.72083595674e-05,-4.88017952303e-05,0.0317753104214
-1.554e-06,0.0302588299382,-9.20938126277e-05,-5.88728684234e-05,0.0450790787768
-1.5536e-06,0.0362256832886,-5.65302454401e-05,-8.39989258675e-05,0.0335779644269
-1.5532e-06,0.0382656336296,-5.0824876735e-05,-5.37130875746e-05,0.0400816647056
-1.5528e-06,0.0225084077101,-5.04167688545e-05,-6.35637399973e-05,0.0325194278453
-1.5524e-06,0.0386461301241,-4.70616033766e-05,-4.06348366523e-05,0.0367051849794
-1.552e-06,0.0250146083999,-6.92076839972e-05,-6.13718816312e-05,0.0428225214314
-1.5516e-06,0.0421735073905,-5.70235176478e-05,-4.18375617592e-05,0.0462401306909
-1.5512e-06,0.0234882079531,-4.16757151019e-05,-6.53381271986e-05,0.0363803699333
-1.5508e-06,0.0295223819558,-7.1800399432e-05,-5.34741416341e-05,0.043852815656
-1.5504e-06,0.0291911826935,-6.78321578074e-05,-3.47564403201e-05,0.0420311114471
-1.55e-06,0.0279889104422,-7.11913354229e-05,-7.01049411437e-05,0.036809236994
-1.5496e-06,0.0476359075401,-8.52311796974e-05,-6.29284254974e-05,0.0457866697293
-1.5492e-06,0.0250259053428,-3.31662016455e-05,-4.43002720131e-05,0.0435539914947
-1.5488e-06,0.0304212572519,-6.71389646362e-05,-5.668033252e-05,0.0565099737328
-1.5484e-06,0.0324534799438,-4.67531535309e-05,-4.5362419798e-05,0.0465272807237
-1.548e-06,0.031656633364,-5.32697787043e-05,-5.18028518418e-05,0.0508582403604
-1.5476e-06,0.0309966609348,-6.83176096994e-05,-6.0084079043e-05,0.0356564715225
-1.5472e-06,0.0246588827576,-6.18470025714e-05,-5.50415971084e-05,0.0390673706029
-1.5468e-06,0.0287263083737,-9.09265962895e-05,-3.26303926995e-05,0.0393127554748
-1.5464e-06,0.0321959087159,-5.98137707915e-05,-7.18489998253e-05,0.0428281629179
-1.546e-06,0.0327557313722,-5.56675715838e-05,-7.56730161374e-05,0.0309423192125
-1.5456e-06,0.0326790346298,-4.20206918847e-05,-8.49393183598e-05,0.0432164056879
-1.5452e-06,0.0302178610582,-6.47974506486e-05,-6.95445818128e-05,0.037692656992
-1.5448e-06,0.0369456841145,-8.19784536492e-05,-4.31033641798e-05,0.0386160446983
-1.5444e-06,0.0390024844091,-4.84970950987e-05,-5.60032842914e-05,0.0489841725398
-1.544e-06,0.0368495367002,-1.75618709531e-05,-8.33961901953e-05,0.0397667822149
-1.5436e-06,0.02780818264,-5.31259634066e-05,-7.32387624448e-05,0.0370016598795
-1.5432000000000001e-06,0.0281357078347,-7.58525145706e-05,-6.53663544217e-05,0.0408413678128
-1.5428e-06,0.0299779337365,-4.18999282177e-05,-7.95195052633e-05,0.0292621713784
-1.5424e-06,0.0295552576426,-5.58684858028e-05,-0.000113504944486,0.03610278924
-1.542e-06,0.0269827118609,-4.3087224802e-05,-0.00010024262697,0.0436936456431
-1.5416e-06,0.0288751570042,-2.73039823864e-05,-5.84709875984e-05,0.0354215547163
-1.5412e-06,0.0319364841562,-8.26553440187e-05,-7.22336104373e-05,0.0515278217103
-1.5408e-06,0.0302987277973,-6.91459484864e-05,-6.52670847485e-05,0.0480322863627
-1.5404000000000001e-06,0.0335657584947,-8.23409583885e-05,-7.41196760209e-05,0.0479514266085
-1.54e-06,0.0303752336185,-4.18017286342e-05,-7.52875207691e-05,0.0405688581709
-1.5396e-06,0.0223842321429,-8.45311510842e-05,-5.4653313593e-05,0.0396556637902
-1.5392e-06,0.0320347084198,-5.37189900409e-05,-7.58437066106e-05,0.0414614540245
-1.5388e-06,0.0324072607327,-3.1424915744e-05,-2.10441938834e-05,0.0482618597057
-1.5384e-06,0.0299130089115,-4.22849900555e-05,-6.9828277803e-05,0.0381004668493
-1.538e-06,0.0366901129019,-1.61792089697e-05,-0.000101561776712,0.0437554435525
-1.5376000000000001e-06,0.0328266865108,-4.84676508699e-05,-5.93448871514e-05,0.0472812073026
-1.5372e-06,0.031793556409,-4.11053922493e-05,-7.08614905598e-05,0.0394137224834
-1.5368e-06,0.0315643090289,-6.61071314011e-05,-4.56948798383e-05,0.0470365907717
-1.5364e-06,0.0320040865336,-3.02566013765e-05,-8.85244434467e-05,0.0431416763645
-1.536e-06,0.0266509072389,-7.13465556968e-05,-9.91805548547e-05,0.0418391798344
-1.5356e-06,0.0329461076763,-3.24386091437e-05,-8.00584767712e-05,0.0374570137542
-1.5352e-06,0.027851985069,-5.31400855165e-05,-9.8704656004e-05,0.0405001475196
-1.5348000000000001e-06,0.0359364587348,-3.34701559972e-05,-5.61567778932e-05,0.0472920036595
-1.5344e-06,0.0292771786917,-5.31539966818e-05,-8.81082284031e-05,0.0397325654235
-1.534e-06,0.030859784456,-3.23896518443e-05,-0.000110282227281,0.0444952279981
-1.5336e-06,0.0186120590661,-6.40100448858e-05,-7.62001749827e-05,0.0421686328668
-1.5332e-06,0.0266243342776,-7.75199181866e-05,-6.61480227718e-05,0.027160355607
-1.5328e-06,0.0272958364803,-6.55297956895e-05,-7.36976239132e-05,0.048126671249
-1.5324e-06,0.0304386776406,-5.73920308147e-05,-0.000106941967853,0.0345257341582
-1.5320000000000001e-06,0.0184494059067,-2.8219346283e-05,-2.90887638694e-05,0.0413301328849
-1.5316e-06,0.0263381830882,-7.72763973568e-05,-8.32481192192e-05,0.0323086485919
-1.5312e-06,0.0303180573974,-1.87020640355e-05,-5.01777393511e-05,0.0336094035488
-1.5308e-06,0.0205351563636,-3.80709714722e-05,-7.16309387935e-05,0.0374056303594
-1.5304e-06,0.027028756449,-1.12735115457e-05,-7.63754545478e-05,0.0490593884792
-1.53e-06,0.031733509386,-3.78786012065e-05,-0.00011009350291,0.0376446822379
-1.5296e-06,0.0350341096055,-2.96159627382e-05,-9.42263576435e-05,0.0486157576274
-1.5292000000000001e-06,0.0334255571943,-3.58275636099e-06,-9.97262214078e-05,0.0498386959266
-1.5288e-06,0.0191868317779,-2.94892213773e-05,-9.5421109465e-05,0.0313353932183
-1.5284e-06,0.026370031992,-3.08397331741e-05,-7.5641686446e-05,0.0306985175889
-1.528e-06,0.0392880069558,-7.27634060662e-05,-6.9145513582e-05,0.0414083919208
-1.5276e-06,0.0285426049959,-6.20290994178e-05,-0.000103640847257,0.0489686683472
-1.5272e-06,0.0306222855579,-5.04244802054e-05,-9.89076435799e-05,0.0467056569364
-1.5268e-06,0.0278850330506,-4.3150241347e-05,-7.41571140243e-05,0.0380812070984
-1.5264000000000001e-06,0.0348570791539,-4.15820319671e-05,-7.80396057526e-05,0.0492270637956
-1.526e-06,0.0286782591138,-6.15692374762e-05,-5.59376027668e-05,0.0353156051319
-1.5256e-06,0.0340920581948,-7.57264982443e-05,-7.82516981708e-05,0.0406711825822
-1.5252e-06,0.0379393075127,-4.98404180165e-05,-8.91767464345e-05,0.0465775162634
-1.5248e-06,0.0286513089668,-6.80532346945e-05,-7.76983645046e-05,0.0361942474451
-1.5244e-06,0.0314623548184,-2.90202762466e-05,-5.15371490037e-05,0.0340347758215
-1.524e-06,0.0362210336607,-5.99687299691e-06,-9.69712365186e-05,0.0429812607076
-1.5236000000000001e-06,0.0409825320821,-6.38854730409e-05,-2.69912158838e-05,0.041559464084
-1.5232e-06,0.0358776829671,-6.61270007025e-05,-0.000119012636016,0.0391409893241
-1.5228e-06,0.0382398592774,-9.33459014631e-06,-0.000107934435247,0.036381871691
-1.5224e-06,0.0434502388816,-2.14758802671e-05,-8.27668547863e-05,0.0398875351716
-1.522e-06,0.0304277834948,-2.0495861303e-06,-9.68307232251e-05,0.0324301978294
-1.5216e-06,0.030499357963,-5.09372501168e-05,-5.88083929615e-05,0.0317247256357
-1.5212e-06,0.027674905723,-5.9512134036e-05,-5.48699939391e-05,0.0414371162374
-1.5208000000000001e-06,0.0247902597766,-6.06373807881e-05,-5.92896899907e-05,0.0384460340906
-1.5204e-06,0.0216660823207,-4.13644978311e-05,-8.61902987817e-05,0.0423113207985
-1.52e-06,0.024884409504,-5.64583622385e-05,-7.28574801469e-05,0.0394383350108
-1.5196e-06,0.0276163092349,-5.87504886556e-05,-0.000104627099237,0.0292540409323
-1.5192e-06,0.0347796350252,-3.63490603398e-05,-8.32089361502e-05,0.0366269445699
-1.5188e-06,0.0323328317609,-4.66105270665e-05,-8.38865117403e-05,0.0494418337662
-1.5184e-06,0.0343579344917,-5.02160809468e-05,-8.44451655867e-05,0.034433651967
-1.5180000000000001e-06,0.0233334617224,-2.97576210927e-05,-9.53693884658e-05,0.0335971380305
-1.5176e-06,0.0203291059006,-4.64580546599e-05,-9.4391511404e-05,0.0371307248902
-1.5172e-06,0.0283967575524,-5.08113790769e-05,-9.5660713152e-05,0.0438123427052
-1.5168e-06,0.0383124838118,-3.70364155155e-05,-0.000118123702588,0.0404541494977
-1.5164e-06,0.0286969577428,-5.04002034198e-05,-0.000117327854852,0.047207190441
-1.516e-06,0.0318120315205,-4.29000638891e-05,-0.00011771249224,0.0417653306108
-1.5156e-06,0.0304866104852,-3.050819817e-05,-6.40143813798e-05,0.0400652059074
-1.5152000000000001e-06,0.0271776306909,-2.6824969193e-05,-9.49422024423e-05,0.0433091817144
-1.5148e-06,0.0250302033965,-2.71759083029e-05,-7.45065381052e-05,0.0386869020481
-1.5144e-06,0.0291313312482,-5.93193083536e-05,-9.20233781217e-05,0.0429778264556
-1.514e-06,0.0298243842553,-6.15094591398e-05,-9.66209439794e-05,0.0332338570338
-1.5136e-06,0.0290262850467,-4.71841048915e-05,-9.06789243454e-05,0.0399154096562
-1.5132e-06,0.0308394816238,-9.40829723608e-05,-6.26963550458e-05,0.0319880966749
-1.5128e-06,0.0301969319116,-6.1012300523e-05,-0.000113663081895,0.0374220588896
-1.5124000000000001e-06,0.0257867074106,-8.59187500086e-05,-5.46192772454e-05,0.0335016146023
-1.512e-06,0.0247730046976,-3.89117490034e-05,-8.22716356488e-05,0.041483172467
-1.5116e-06,0.0301992089953,-5.02254421357e-05,-3.87754464755e-05,0.0382262978423
-1.5112e-06,0.0294467562344,-6.36659048963e-05,-8.62452817382e-05,0.0497066995781
-1.5108e-06,0.0236928334925,-5.10389100295e-05,-8.77211812185e-05,0.0337497818004
-1.5104e-06,0.0339048344176,-6.06113438029e-05,-4.71356393537e-05,0.0383335000556
-1.51e-06,0.029158933321,-5.77210051473e-05,-5.83347129868e-05,0.0332161153387
-1.5096000000000001e-06,0.03219180624,-2.67279472668e-05,-8.0033728038e-05,0.0406455199886
-1.5092e-06,0.0360758102033,-7.50161417294e-05,-9.95862017153e-05,0.0369934525993
-1.5088e-06,0.0311790325213,-1.3355538575e-05,-7.30769393267e-05,0.0354787705187
-1.5084e-06,0.03168670577,-5.89489330072e-05,-9.83409908367e-05,0.0314020386618
-1.508e-06,0.0357150344644,-5.87829419877e-05,-8.20755712921e-05,0.0383206641022
-1.5076e-06,0.0316969852429,-4.02054580394e-05,-6.6609800444e-05,0.0391316365171
-1.5072e-06,0.025162830716,-4.37244981062e-05,-8.72396117775e-05,0.038316270588
-1.5068000000000001e-06,0.0285584072117,-4.08655301202e-05,-0.000113919369061,0.0484558425564
-1.5064e-06,0.0337795342784,-6.47938296664e-05,-9.30751614505e-05,0.0425593855511
-1.506e-06,0.0362413341645,-7.13590405416e-05,-0.000103096986306,0.0413844802137
-1.5056e-06,0.0315678108018,-3.85762004647e-05,-6.17082613753e-05,0.0374398122262
-1.5052e-06,0.0408205075655,-6.42271990422e-05,-0.000102512674523,0.0390667931829
-1.5048e-06,0.0348852842581,-2.43737458717e-05,-7.13057826506e-05,0.0300098674092
-1.5044e-06,0.0340423581656,-1.95163840894e-05,-7.77243111515e-05,0.034393025348
-1.5040000000000001e-06,0.0357115326915,-4.16812597308e-05,-0.000100753676263,0.0264363547508
-1.5036e-06,0.0340711104218,-4.4763715798e-05,-8.80797462305e-05,0.0380214976799
-1.5032e-06,0.0363654864486,-1.30194691009e-06,-0.000108027730486,0.041724364059
-1.5028e-06,0.0287742086221,-3.41351552401e-05,-0.000110444145859,0.0290613852162
-1.5024e-06,0.041373759741,-3.4917274816e-05,-8.65741922753e-05,0.0389100678917
-1.502e-06,0.030845986912,-3.42467938084e-05,-8.84714337299e-05,0.0484074813034
-1.5016e-06,0.0364777806681,-7.90918714832e-05,-0.000103911788785,0.0373902449105
-1.5012e-06,0.0274362100754,-4.71020265017e-05,-7.06333374837e-05,0.0300883010682
-1.5008e-06,0.0334706052672,-5.12873230968e-05,-9.0778743499e-05,0.0241821746062
-1.5004e-06,0.0235752051231,-5.73851464782e-05,-7.26514238631e-05,0.0398571973387
-1.5e-06,0.0289224588778,-5.09502490517e-05,-8.73400584096e-05,0.0395559261274
-1.4996e-06,0.026294979034,-7.966114101e-05,-6.9292572909e-05,0.0371422150824
-1.4992e-06,0.0220524088945,-4.92783890571e-05,-5.53713842528e-05,0.0350136284437
-1.4988e-06,0.0297931593377,-4.83697949443e-05,-8.01385239465e-05,0.0424679692555
-1.4984e-06,0.037650706945,-9.36373722274e-05,-7.70327692153e-05,0.0512856778409
-1.498e-06,0.0223811843898,-6.12888809759e-05,-5.8850709931e-05,0.0443841491546
-1.4976e-06,0.0352280086372,-7.82279948238e-05,-7.14758654358e-05,0.0380526085105
-1.4972e-06,0.0241548090708,-6.93355527241e-05,-8.35297837621e-05,0.0435602988768
-1.4968e-06,0.0287695333827,-2.254314241e-05,-9.74054854596e-05,0.0415227746312
-1.4964e-06,0.0245075824205,-5.8418918727e-05,-7.70701746224e-05,0.0446400416736
-1.496e-06,0.0390330597293,-4.72435507458e-05,-2.72670771228e-05,0.0336297482904
-1.4956e-06,0.0296580593567,-5.36131293978e-05,-0.000116347181494,0.0350354819279
-1.4952e-06,0.0278862833511,-6.27711381298e-05,-8.10666974867e-05,0.0403577902075
-1.4948e-06,0.0236183858942,-4.22490610275e-05,-4.95360697387e-05,0.0387875850033
-1.4944e-06,0.0403128832113,-5.51282492001e-05,-0.000130599789438,0.0320444905851
-1.494e-06,0.0320929090958,-6.90625639167e-05,-4.61406131508e-05,0.0318403493334
-1.4936e-06,0.0217571563553,-4.99684725422e-05,-6.68256379431e-05,0.0313291580137
-1.4932e-06,0.0241757824551,-5.01892253291e-05,-6.04780436261e-05,0.0474761191476
-1.4928e-06,0.0266249838751,-5.16606446821e-05,-0.0001091680174,0.0393037868384
-1.4924e-06,0.025867781369,-4.96319628786e-05,-8.2260004594e-05,0.0307052254397
-1.492e-06,0.0275185320061,-6.65724066552e-05,-9.22245274996e-05,0.0425268847216
-1.4916e-06,0.0143628555816,-5.39940380026e-05,-7.49970820034e-05,0.0358516045567
-1.4912e-06,0.0237678305712,-3.91581071075e-05,-0.000102934052586,0.0423151857872
-1.4908e-06,0.0185653835069,-5.86968193296e-05,-9.61002147524e-05,0.0424175195117
