time (s),C_1 (V),C_2 (V),C_3 (V),C_4 (V)
-2.0128e-06,0.0319096108433,-4.87001564819e-05,-1.69730697526e-05,0.0420086293202
-2.0124e-06,0.0248981674667,-3.06626151781e-05,-2.16416943586e-05,0.0383795399871
-2.012e-06,0.0291907635983,-3.40583253186e-05,-2.07866657293e-05,0.0357353009935
-2.0116000000000004e-06,0.0338600331452,-6.11045210157e-05,-5.10563106509e-05,0.0299944353942
-2.0112000000000003e-06,0.026481411187,-3.56312956195e-05,-2.38648602972e-05,0.0323098220583
-2.0108000000000003e-06,0.0280642614234,-3.63240347709e-05,-4.54805546906e-06,0.037769905543
-2.0104000000000003e-06,0.0329049339052,-4.22325933818e-05,-8.63821081584e-05,0.0446718300413
-2.0100000000000002e-06,0.0244694168214,-4.6807853831e-05,-3.40719578089e-05,0.0412426095176
-2.0096e-06,0.0421401916537,-2.59560717735e-05,-8.51707461989e-05,0.042420637114
-2.0092e-06,0.028663353296,-4.48828380089e-05,-9.23137551872e-05,0.0321340139676
-2.0088e-06,0.0291023764294,-5.01303550322e-05,-6.56195530901e-05,0.0381716827583
-2.0084e-06,0.019974875031,-4.20825391542e-05,-0.000111732951947,0.0402647953201
-2.008e-06,0.0309312471654,-4.24620675389e-05,-5.58619397925e-05,0.0446926823538
-2.0076e-06,0.0267181696836,-5.36202288698e-05,-3.78616467351e-05,0.0403540835436
-2.0072e-06,0.0165998132434,-4.60095138755e-05,-6.41925794771e-05,0.0413703753334
-2.0068e-06,0.0291612523142,-3.17520670127e-05,-6.68512306875e-05,0.0438804945629
-2.0064e-06,0.0287608883809,-6.12798257265e-05,-7.39661998814e-05,0.0421030607726
-2.006e-06,0.0317872955929,-7.23282316234e-05,-6.81548750727e-05,0.0368507553544
-2.0056e-06,0.0288320577238,-4.42742308136e-05,-7.20928701339e-05,0.0296300554369
-2.0052e-06,0.0252692925278,-3.96228165831e-05,-0.000100493356469,0.0402244667243
-2.0048e-06,0.0242654851172,-3.94405283499e-05,-0.000113766584429,0.0374617076199
-2.0044e-06,0.0240663031582,-6.10056508798e-05,-6.75464734668e-05,0.0399068694282
-2.0039999999999998e-06,0.0235899153631,-9.06118851621e-05,-9.65413356898e-05,0.0527263151202
-2.0035999999999998e-06,0.0282323884312,-7.18443275895e-05,-8.78988205222e-05,0.0390013468172
-2.0031999999999997e-06,0.0406255351845,-6.10889390577e-05,-6.20043218369e-05,0.0380053206068
-2.0028e-06,0.0285939883906,-4.65477549937e-05,-6.84307828778e-05,0.0410108359251
-2.0024e-06,0.0299345620442,-7.20821738709e-05,-0.000101073268917,0.032164105
-2.002e-06,0.0383099343162,-2.90193767286e-06,-5.18557078904e-05,0.0471337207314
-2.0016e-06,0.02940385486,-5.78157430049e-05,-8.4904703428e-05,0.0357033496443
-2.0012e-06,0.0330478081014,-6.12100771163e-05,-0.000123733663815,0.0440987243969
-2.0008e-06,0.0320397259202,-4.88465422299e-05,-8.02009854233e-05,0.0379562608618
-2.0004e-06,0.0349161599297,-2.08178310189e-05,-7.69390595378e-05,0.0374109877925
-2.0000000000000003e-06,0.0217993545812,-5.96491110977e-05,-9.96727215825e-05,0.0406194336433
-1.9996000000000003e-06,0.0248578970786,-8.37795360479e-05,-0.000124396056519,0.0410978028271
-1.9992000000000003e-06,0.0257438223343,-5.73241234291e-05,-8.4659728338e-05,0.0410967038665
-1.9988000000000002e-06,0.0387937191408,-3.55460488703e-05,-7.51606059494e-05,0.0339346633013
-1.9984000000000002e-06,0.0328829709906,-2.47585576493e-05,-6.77741154796e-05,0.0325718659628
-1.998e-06,0.0194061978254,-3.52246727329e-05,-5.05748902215e-05,0.0371811886039
-1.9976e-06,0.0293054699432,-1.49088561069e-05,-2.86059953505e-05,0.0402113467176
-1.9972e-06,0.0310223165434,-3.0494261859e-05,-4.24814211438e-05,0.0342804517318
-1.9968e-06,0.0297153822612,4.75434414112e-06,-1.26047827071e-05,0.0448212537635
-1.9964e-06,0.0416512729134,-5.41994058061e-05,-5.05670892308e-05,0.0370756767411
-1.996e-06,0.0268527341541,-3.42807293404e-05,-5.70435902337e-05,0.030362724578
-1.9956e-06,0.0261284422595,-1.90042442176e-05,-6.9440065301e-05,0.0459611646552
-1.9952e-06,0.0371763890143,-5.3885186417e-05,-0.000101124179666,0.0428280837554
-1.9948e-06,0.0253463524859,-2.74793653283e-05,-0.000111491305172,0.0384117497783
-1.9944e-06,0.0312712194864,-3.11926518101e-05,-0.000133319147746,0.0384282830823
-1.994e-06,0.0244515214581,-4.36575378757e-05,-0.000105996131781,0.038344056597
-1.9936e-06,0.0222606712487,-4.60874013137e-05,-0.000122137560858,0.0407214414049
-1.9932e-06,0.0311445642728,-2.54123544786e-05,-9.88278606674e-05,0.0439150838833
-1.9928e-06,0.0234954350162,-3.95948238205e-05,-0.00013135658449,0.0288443591166
-1.9923999999999998e-06,0.0262806902174,-4.73076820839e-05,-7.92028288124e-05,0.0440582817141
-1.9919999999999997e-06,0.0239270727616,-3.89578327071e-05,-8.42607148225e-05,0.0441399703454
-1.9916e-06,0.0284970540088,-5.20311024506e-05,-8.00311634084e-05,0.0388344957214
-1.9912e-06,0.0282323139254,-9.98330347706e-05,-7.98037460772e-05,0.0371982364636
-1.9908e-06,0.0349691289011,-4.97465309221e-05,-6.8433853914e-05,0.0427375056501
-1.9904e-06,0.0280891743023,-4.45811397862e-05,-0.00015295456734,0.0464304371458
-1.99e-06,0.0359463470522,-4.63709778618e-05,-9.9962900742e-05,0.0398468573298
-1.9896e-06,0.0269512517843,-6.27450997475e-05,-9.24132658402e-05,0.0436378803756
-1.9892e-06,0.0319792737719,-1.93495395128e-05,-0.000141154613695,0.0405646625627
-1.9888000000000003e-06,0.0361204624642,-1.72519319225e-05,-6.55109399231e-05,0.042511957949
-1.9884000000000003e-06,0.0190437200945,-4.20288335066e-05,-8.38051304454e-05,0.0337766900379
-1.9880000000000003e-06,0.0245773268398,-4.92125352379e-05,-6.05124757858e-05,0.0359060473461
-1.9876000000000002e-06,0.0274258421268,-2.48955067713e-05,-9.46976813721e-05,0.0386717168335
-1.9872000000000002e-06,0.0349549076054,-1.19651470799e-05,-0.000104607916321,0.0420328413788
-1.9868e-06,0.0315093516838,-4.42146187182e-05,-8.62914357567e-05,0.0388925241027
-1.9864e-06,0.02258271561,-4.96535798069e-05,-9.61264687358e-05,0.0502043937054
-1.986e-06,0.0353073782753,-4.5862570731e-05,-9.57608990138e-05,0.0476294357982
-1.9856e-06,0.0301671947818,-1.39830288012e-05,-9.48167963652e-05,0.0366638202872
-1.9852e-06,0.0329890276771,-1.17961162236e-05,-0.000102225710754,0.038921725722
-1.9848e-06,0.0293757428881,-5.13263352681e-05,-8.26714349678e-05,0.0448428068962
-1.9844e-06,0.0278695544694,-4.55062266905e-05,-9.22098370502e-05,0.046165413009
-1.984e-06,0.0334993551951,-1.88012456987e-05,-8.19192068884e-05,0.0414679104183
-1.9836e-06,0.0279146374669,-1.96636820678e-05,-8.12320514815e-05,0.0444512253348
-1.9832e-06,0.0264311057981,-3.73626810964e-05,-5.63269747654e-05,0.0407168779243
-1.9828e-06,0.035706210183,-6.31027709227e-05,-6.27443856793e-05,0.039780391166
-1.9824e-06,0.0200190895703,-2.67713250127e-05,-7.64672165969e-05,0.0349375650007
-1.982e-06,0.0334885215852,-3.48752717022e-05,-4.7116509988e-05,0.044310367452
-1.9816e-06,0.0359337998088,-9.13659436622e-07,-7.93935240945e-05,0.0424275777955
-1.9811999999999998e-06,0.0303689681459,-5.62965384219e-05,-9.03004930588e-05,0.041204804806
-1.9807999999999997e-06,0.0256167340558,-2.46232751291e-05,-7.0606047404e-05,0.0363218572643
-1.9804e-06,0.039739451604,-2.80595355201e-05,-0.000101696689264,0.0391503561009
-1.98e-06,0.0291810103226,-4.91065628361e-05,-9.29073347943e-05,0.0382406751346
-1.9796e-06,0.0265353161376,-2.23406537902e-05,-0.000105826479732,0.0492560279276
-1.9792e-06,0.0227366399486,-3.03580671083e-05,-0.000100549978553,0.0285963805113
-1.9788e-06,0.0294226349797,-4.5239733858e-05,-9.95433073258e-05,0.0381926165614
-1.9784e-06,0.0257159245666,-3.72247275431e-05,-0.00010484870628,0.0390319104958
-1.978e-06,0.02612104523,-3.20630020928e-05,-4.98219846049e-05,0.0418092936929
-1.9776000000000003e-06,0.0335227383766,-2.82418377232e-05,-3.8486756268e-05,0.0389753838722
-1.9772000000000003e-06,0.0311591511127,-3.42116526794e-05,-6.68639339274e-05,0.0370267427247
-1.9768000000000003e-06,0.021383574931,-2.72779426072e-05,-3.46462636953e-05,0.0417418985348
-1.9764000000000003e-06,0.0210812420119,-2.45137222577e-05,-6.7265280406e-05,0.0399588814657
-1.9760000000000002e-06,0.0411434995476,-5.81989749334e-06,-5.54670799756e-05,0.0301834589522
-1.9756e-06,0.0323546736035,-2.59435535408e-06,-4.59347408032e-05,0.0534087277669
-1.9752e-06,0.0269333750475,-2.14212428313e-05,-7.86144681042e-05,0.0384684952628
-1.9748e-06,0.02882271423,-4.81876310427e-05,-4.70337899169e-05,0.0371413373109
-1.9744e-06,0.0192555726971,-6.42968498636e-05,-8.30647802213e-05,0.0366330167931
-1.974e-06,0.0360082171392,-4.05434093904e-05,-7.99938034033e-05,0.0497403529193
-1.9736e-06,0.0283533323091,-2.6232087845e-05,-5.27872004313e-05,0.0423980362434
-1.9732e-06,0.0303895922843,-2.46961795259e-05,-8.81231237436e-05,0.0445008089487
-1.9728e-06,0.0334026466589,2.32758759522e-06,-7.17433901737e-05,0.0406588867959
-1.9724e-06,0.0314469158184,-1.81707617361e-05,-7.20539792674e-05,0.0399507859442
-1.972e-06,0.0217341433745,-7.24928703625e-05,-5.68499938818e-05,0.0359849326964
-1.9716e-06,0.0339737173636,-5.53726640996e-05,-1.49686936056e-05,0.0328329017106
-1.9712e-06,0.0278983765747,-3.41171159875e-05,-4.94382692268e-05,0.0343746363837
-1.9708e-06,0.0327397731598,-6.20595466811e-05,-6.68836919358e-05,0.0518882784713
-1.9704e-06,0.0241781619843,-5.28249203693e-05,-0.000109977292479,0.0340112785529
-1.9699999999999998e-06,0.0322285073344,-3.98779868614e-05,-6.33013107581e-05,0.0398192668986
-1.9695999999999997e-06,0.0303304719273,-5.86628991645e-05,-8.82669350831e-05,0.0376900120359
-1.9692e-06,0.0334914925043,-1.45383606199e-05,-9.17576217325e-05,0.0495853692014
-1.9688e-06,0.0336181686725,-5.97338758875e-05,-6.9566799677e-05,0.0478004662041
-1.9684e-06,0.0342616962735,-3.22573043872e-05,-8.71369043598e-05,0.0553098947462
-1.968e-06,0.0327029975597,-5.66677421797e-05,-7.76148481527e-05,0.0291093995515
-1.9676e-06,0.0245584233198,-4.48168836068e-05,-7.80697934097e-05,0.0475898359623
-1.9672e-06,0.0254275731277,-4.14389109705e-05,-6.18014704669e-05,0.0356787790265
-1.9668e-06,0.0266814546194,-4.52946842182e-05,-6.98169540847e-05,0.040809525894
-1.9664000000000003e-06,0.0245812523644,-5.84622908849e-05,-7.69213143503e-05,0.0412509238999
-1.9660000000000003e-06,0.0251418689732,-4.45319449995e-05,-5.12790085049e-05,0.0450051014964
-1.9656000000000003e-06,0.0361555244308,-2.2352442937e-05,-4.81093312847e-05,0.0398059233744
-1.9652000000000003e-06,0.0241803459357,-5.97916048486e-05,-8.97479847772e-05,0.029669976579
-1.9648000000000002e-06,0.0316634855699,-2.76662203018e-05,-4.82405953808e-05,0.0375612101238
-1.9644e-06,0.0269180757459,-3.65303916391e-05,-5.02788146259e-05,0.0440178739559
-1.964e-06,0.025808167411,-4.97518576216e-05,-5.60456885723e-05,0.0461207467783
-1.9636e-06,0.0202225043904,-5.32291111071e-05,-7.9414619715e-05,0.0388502886239
-1.9632e-06,0.0273856788408,-4.60540832486e-05,-6.27788422862e-05,0.0466831398848
-1.9628e-06,0.0312011514325,-4.92566156667e-05,-5.41431327583e-05,0.0501600767206
-1.9624e-06,0.0216880708467,-6.14292010199e-05,-4.12857717602e-05,0.0446812573541
-1.962e-06,0.0294855691027,-4.59375370759e-05,-7.52016458428e-05,0.0401594720501
-1.9616e-06,0.0226301827934,-6.16656377446e-05,-5.81723229261e-05,0.0393131396454
-1.9612e-06,0.0341635697987,-7.78686682228e-05,-7.61674797395e-05,0.0322316282149
-1.9608e-06,0.0331206724513,-2.84598510247e-05,-0.000101917636232,0.0392993118335
-1.9604e-06,0.0411827943753,-6.06539099012e-05,-6.91218184074e-05,0.0416314809304
-1.96e-06,0.0231160491239,-2.79105038848e-05,-8.70382400462e-05,0.042453475548
-1.9596e-06,0.0283816840965,-7.21714453306e-05,-7.74422403192e-05,0.0405088064913
-1.9592e-06,0.0372754887212,-6.50710625108e-05,-0.000109068121412,0.0422891110834
-1.9587999999999998e-06,0.0415348203387,-6.10478942748e-05,-9.10718027735e-05,0.0414011182915
-1.9583999999999997e-06,0.0369843828958,-5.60442445334e-05,-9.51604287839e-05,0.0346694139484
-1.958e-06,0.0372225430328,-6.00009526592e-05,-5.99586776225e-05,0.0541361256223
-1.9576e-06,0.0211819552351,-4.12166312803e-05,-5.41063757846e-05,0.0425461724121
-1.9572e-06,0.0270450941753,-4.84342559706e-05,-8.77780547598e-05,0.0372504231241
-1.9568e-06,0.0239487353247,-2.9823991796e-05,-9.08593273489e-05,0.0456211900059
-1.9564e-06,0.0273972272407,-7.00508950744e-05,-6.67777761119e-05,0.0430340736825
-1.956e-06,0.0307937955949,-3.93456927035e-05,-0.000103147955262,0.0388265585247
-1.9556e-06,0.0291394640226,-2.93832182418e-05,-9.74819540279e-05,0.0398060700577
-1.9552000000000004e-06,0.0281742576044,-5.06428022403e-05,-7.82503978116e-05,0.0430380597431
-1.9548000000000003e-06,0.0290442130063,-6.18992288131e-05,-6.47909251275e-05,0.0440936021227
-1.9544000000000003e-06,0.0295101909433,-6.23169353697e-05,-8.3439488546e-05,0.0326857527439
-1.9540000000000003e-06,0.0331162416842,-5.9823080292e-05,-8.44030709704e-05,0.0443133569974
-1.9536000000000002e-06,0.0338741519954,-1.49945945945e-05,-5.68490811856e-05,0.0500195261743
-1.9532e-06,0.0308355304878,-6.67490832042e-05,-8.90435149195e-05,0.0470394359622
-1.9528e-06,0.0236505840439,-5.11845861096e-05,-5.6063404656e-05,0.0382272687461
-1.9524e-06,0.0204463826958,-6.29191136453e-05,-7.49813193688e-05,0.0392970463913
-1.952e-06,0.0241672771517,-8.2430594461e-05,-7.94780392898e-05,0.0403600929026
-1.9516e-06,0.0313369196374,-4.58376289811e-05,-8.69995994726e-05,0.0422560398187
-1.9512e-06,0.0168893544469,-3.16915412899e-05,-0.000125123690697,0.0462381283473
-1.9508e-06,0.0272925465833,-4.51653821859e-05,-8.65686194738e-05,0.0375494847726
-1.9504e-06,0.0273256318178,-5.53263009991e-05,-8.05912829237e-05,0.0365631163772
-1.95e-06,0.030035803793,-5.60318728443e-05,-6.80579243926e-05,0.0372477129754
-1.9496e-06,0.020533244824,6.35565365665e-06,-3.75238071429e-05,0.0447696282249
-1.9492e-06,0.0309544976335,-4.06653381418e-05,-2.98140720697e-05,0.03078325863
-1.9488e-06,0.0201829697471,-4.24707442056e-05,-2.03012208222e-05,0.0363187536318
-1.9484e-06,0.0280460261274,-5.01981297042e-05,-6.45078787347e-05,0.0420902504306
-1.948e-06,0.0323732534889,-5.16195076983e-05,-4.72202651436e-05,0.035847041076
-1.9475999999999998e-06,0.0343575805891,-4.87980249803e-05,-3.33537893603e-05,0.0393245530035
-1.9471999999999998e-06,0.0283220398705,-6.74415904563e-05,-4.37137192348e-05,0.0442922183033
-1.9467999999999997e-06,0.0306764768902,-2.5069611473e-05,-9.77810168406e-05,0.0364674299676
-1.9464e-06,0.0283610390034,-2.53608909901e-05,-6.31614342565e-05,0.0328106756974
-1.946e-06,0.0292833789717,-7.33049119357e-05,-9.4609566615e-05,0.0493298003171
-1.9456e-06,0.023973438656,-3.67752200458e-05,-0.000112649408286,0.0399639129359
-1.9452e-06,0.0355241482612,-5.84753750358e-05,-0.000109861052944,0.0380149923917
-1.9448e-06,0.0170829577837,-5.27632826474e-05,-0.000105982299312,0.0479385114927
-1.9444e-06,0.0176655396353,-7.89057722781e-05,-0.000100727922865,0.0413814464305
-1.944e-06,0.030581591418,-3.52269037161e-05,-8.91999410233e-05,0.0273473023158
-1.9436000000000003e-06,0.0234910252038,-4.91984927561e-05,-7.53229680704e-05,0.0450752556976
-1.9432000000000003e-06,0.0340165046509,-5.31847428996e-05,-0.000108590193442,0.0383743967582
-1.9428000000000003e-06,0.0285896740388,-6.27153481822e-05,-6.22210173169e-05,0.0363855154905
-1.9424000000000002e-06,0.0261925847735,-4.66211203951e-05,-5.12213456677e-05,0.0495462652948
-1.942e-06,0.0210925040301,-1.0480902018e-05,-7.69330187468e-05,0.0475751280505
-1.9416e-06,0.0275000219699,-6.45627629477e-05,-5.23840052774e-05,0.0363426304143
-1.9412e-06,0.0343136850279,-6.60574295092e-05,-5.08711660514e-05,0.0401328711491
-1.9408e-06,0.0284884299617,-4.84635577071e-05,-1.76482809475e-05,0.0509591840859
-1.9404e-06,0.0296448578592,-7.20816835295e-05,-5.92439073371e-05,0.0406669613626
-1.94e-06,0.0215749593917,-4.8685344262e-05,-6.44447420491e-05,0.0351112706307
-1.9396e-06,0.0296562060248,-1.25134772155e-05,-3.65430010716e-05,0.035900394218
-1.9392e-06,0.0337613688316,-3.95050662104e-05,-6.53332831571e-05,0.0377168387827
-1.9388e-06,0.0277643871959,-3.8664562488e-05,-4.2305749259e-05,0.0424649447855
-1.9384e-06,0.0253014930058,-6.56192208175e-05,-4.18631323846e-05,0.0387487907615
-1.938e-06,0.0236950826366,-4.22747180331e-05,-6.8086229614e-05,0.0482086485904
-1.9376e-06,0.0338257884141,-5.90316316578e-05,-8.11850185273e-05,0.0430943302531
-1.9372e-06,0.0352806213778,-7.3631754471e-05,-6.07922765194e-05,0.0355591925513
-1.9368e-06,0.014189776266,-5.43422124814e-05,-7.61624401202e-05,0.038278205106
-1.9364e-06,0.0235685252119,-6.05396450031e-05,-8.258864854e-05,0.0453252878692
-1.9359999999999998e-06,0.0259717681911,-5.21018010098e-05,-7.91404546471e-05,0.0490426037181
-1.9355999999999997e-06,0.0394485204015,-1.61193440203e-05,-9.47468843078e-05,0.0386618401576
-1.9352e-06,0.0244727090467,-3.29558521975e-05,-3.98313695332e-05,0.0369676083978
-1.9348e-06,0.0356572854798,-5.50338857342e-05,-4.32434828253e-05,0.0409205255751
-1.9344e-06,0.031531403074,-3.08321447577e-05,-6.0738373897e-05,0.036770684896
-1.934e-06,0.0204861687962,-7.52685320098e-05,-6.65273562772e-05,0.0456641379464
-1.9336e-06,0.031459935708,-6.50044040289e-05,-7.48523032526e-05,0.0378846794087
-1.9332e-06,0.0233412405942,-8.61201587599e-05,-0.000101231888286,0.0402283480112
-1.9328e-06,0.0349860719871,-4.69385165255e-05,-9.83107077191e-05,0.0267569578905
-1.9324000000000003e-06,0.0296213768888,-6.50086648297e-05,-6.45489617018e-05,0.0421703697834
-1.9320000000000003e-06,0.0316044862848,-2.7835260937e-05,-7.89475963684e-05,0.0458815994393
-1.9316000000000003e-06,0.0218682258856,-5.32111039851e-05,-6.94809561828e-05,0.0332746349927
-1.9312000000000002e-06,0.0302895286586,-2.39709465299e-05,-0.000102265985799,0.038120462345
-1.9308000000000002e-06,0.03594076843,-8.76579502132e-05,-8.78582858713e-05,0.0258452303428
-1.9304e-06,0.0321638432797,-5.7517262036e-05,-7.21250647912e-05,0.0321105353255
-1.93e-06,0.0341666105669,-1.93760458846e-05,-8.72806190746e-05,0.0356509720627
-1.9296e-06,0.0336865929421,-4.1804078361e-05,-5.79198751366e-05,0.0355463077035
-1.9292e-06,0.0261737557594,-5.40986944456e-05,-5.07307319203e-05,0.0421325324755
-1.9288e-06,0.0267789943609,-3.80127032753e-05,-8.66640509339e-05,0.0356023593526
-1.9284e-06,0.031880956376,-3.28013625462e-05,-4.48147299467e-05,0.0377151693869
-1.928e-06,0.0169651291799,-5.26761164423e-05,-5.50469824811e-05,0.0387131350767
-1.9276e-06,0.0418335257564,-4.45764347445e-05,-6.6777124186e-05,0.0389309225325
-1.9272e-06,0.0303771055769,-5.84943516646e-05,-9.11905475659e-05,0.0303995467443
-1.9268e-06,0.0303709961008,-7.12067958433e-05,-3.15357242944e-05,0.0458525445033
-1.9264e-06,0.041285144398,-4.05800019856e-05,-5.83161575487e-05,0.0429390322138
-1.926e-06,0.0294748565648,-4.78071429301e-05,-9.01082995115e-05,0.033415420698
-1.9256e-06,0.0264448544476,-5.9849223448e-05,-5.90888130246e-05,0.0418167745415
-1.9252e-06,0.0249397882726,-1.71505599282e-06,-2.76345968014e-05,0.0382902494352
-1.9247999999999998e-06,0.0305147620384,-6.3285573246e-05,-7.95703985496e-05,0.0449062579032
-1.9243999999999997e-06,0.0281282223295,-4.27806357387e-05,-8.44256520504e-05,0.0360265162494
-1.924e-06,0.032814379083,-5.29360280838e-05,-8.41760820476e-05,0.0366304579843
-1.9236e-06,0.0327929400373,-5.05193326157e-05,-2.72634181893e-05,0.031994122332
-1.9232e-06,0.0291266746353,6.04648282757e-07,-4.87888056086e-05,0.0417277796846
-1.9228e-06,0.031707593007,-5.66612839233e-05,-6.51536496589e-05,0.0379615042079
-1.9224e-06,0.0262040074449,-4.07113380264e-05,-8.74078191118e-05,0.0286384064425
-1.922e-06,0.0283357070293,-2.83120040316e-05,-7.85956495674e-05,0.037755074231
-1.9216e-06,0.0228583125863,-6.02516036946e-05,-7.89243016625e-05,0.0320136335399
-1.9212000000000003e-06,0.0299860339146,-3.33679778036e-05,-8.25206398731e-05,0.0328040144127
-1.9208000000000003e-06,0.0247800198849,-5.54193624761e-05,-7.42386955535e-05,0.0413145914394
-1.9204000000000003e-06,0.0275722390506,-2.98471216578e-05,-8.72569180792e-05,0.0453409853112
-1.9200000000000003e-06,0.0326620007399,-3.02294244524e-05,-7.19973595114e-05,0.0386734723765
-1.9196000000000002e-06,0.0348731793929,-4.41830273252e-05,-6.06587143848e-05,0.0440630943235
-1.9192e-06,0.0236140738707,-1.85642990749e-05,-6.7096939194e-05,0.0369899717811
-1.9188e-06,0.0357878406066,-5.05178895313e-05,-4.19641704066e-05,0.0466913215537
-1.9184e-06,0.0346369005274,-6.50297089945e-05,-4.97547955019e-05,0.0465481376927
-1.918e-06,0.0426763633732,-1.88003935385e-05,-5.46895734733e-05,0.0505640448723
-1.9176e-06,0.0138805212919,-3.53128028568e-05,7.55596219096e-06,0.0517106240336
-1.9172e-06,0.0389523024205,-3.30485853832e-05,-5.69311924046e-05,0.0384638945293
-1.9168e-06,0.0282588333357,-6.19828774128e-05,-8.19728242932e-05,0.0363078431878
-1.9164e-06,0.0285747053567,-5.63492619898e-05,-5.42934517143e-05,0.0382987617236
-1.916e-06,0.0201126968022,-5.75469353702e-05,-8.52226814022e-05,0.0377104499098
-1.9156e-06,0.0309316429775,-2.85563532729e-05,-1.08267144533e-05,0.0336850339267
-1.9152e-06,0.0405863218475,-3.0822600564e-05,-5.417112133e-05,0.037612847304
-1.9148e-06,0.0315413449425,-6.08968301676e-06,-4.66681410326e-05,0.0375710262638
-1.9144e-06,0.032266076887,-6.73042292241e-05,-3.86865203036e-05,0.0390817758348
-1.914e-06,0.0332511554006,-4.98506593052e-05,1.2728967701e-08,0.0473827377614
-1.9135999999999998e-06,0.030452091014,-6.43314573448e-05,-4.73475874169e-05,0.048642453989
-1.9131999999999997e-06,0.0299961527344,-6.46578877699e-05,-5.95926993992e-06,0.0418744886015
-1.9128e-06,0.0340810522903,1.25887427945e-05,-2.6601196616e-05,0.0371486039553
-1.9124e-06,0.0273209053557,-2.26503036451e-05,-4.3707726174e-05,0.0422768478934
-1.912e-06,0.0306792824995,-1.61801603157e-05,-4.80281362543e-05,0.0499682196137
-1.9116e-06,0.0311400287319,-4.74907693919e-05,-6.50365032489e-05,0.0411017958727
-1.9112e-06,0.0269884394947,-2.95364534017e-05,-6.27737409668e-05,0.0382255830523
-1.9108e-06,0.039460422704,-3.12818031292e-05,-9.68461203156e-05,0.0421100782882
-1.9104e-06,0.0327537034173,-2.40692313295e-05,-5.69329630816e-05,0.0356423084345
-1.9100000000000003e-06,0.0278895942029,-2.67932967748e-05,-6.26594921341e-05,0.0355808434729
-1.9096000000000003e-06,0.036175706191,-1.00673780311e-05,-5.24000927107e-05,0.0439450561721
-1.9092000000000003e-06,0.029362620553,-1.78031859454e-05,-5.80663267756e-05,0.0441417840961
-1.9088000000000003e-06,0.027810059255,-6.28719570581e-05,-6.61391565809e-05,0.0342310241144
-1.9084000000000002e-06,0.0233191868756,-1.95587294642e-05,-6.9104757742e-05,0.0380753537361
-1.908e-06,0.0370683835354,-4.60151688661e-05,-4.55189367058e-05,0.0467680089828
-1.9076e-06,0.0296857987996,1.95832635742e-05,-2.96461441321e-05,0.0384816362243
-1.9072000000000001e-06,0.0369200028945,-2.30109853204e-05,-1.26869044034e-05,0.0340370924864
-1.9068000000000001e-06,0.0265875447076,-3.61316603143e-05,-7.03121441184e-05,0.0317445302103
-1.9064e-06,0.0232033373322,-1.25743438024e-05,-4.35572535498e-05,0.0334402264748
-1.906e-06,0.0286494812462,-1.21244633105e-05,-1.7495017848e-05,0.0417146503646
-1.9056e-06,0.0282881327439,1.81466960349e-06,-5.58998748893e-05,0.0367022140604
-1.9052e-06,0.0305801734794,-2.71338479128e-05,3.05599079001e-06,0.0326273332071
-1.9048e-06,0.0228809670079,-3.27403883915e-05,-2.36793408403e-05,0.0325458657648
-1.9044000000000001e-06,0.0248442951124,-5.29124749359e-05,-3.01342176972e-05,0.0433945676964
-1.9040000000000001e-06,0.0270167074632,-5.2267814381e-05,-1.04183912044e-05,0.0443319578376
-1.9036e-06,0.0286139908712,-1.97828936856e-05,-4.32167643448e-05,0.0392656887602
-1.9032e-06,0.0355027837213,-3.04924373981e-05,-1.29911651602e-05,0.0354053520318
-1.9028e-06,0.0303849379998,-2.67094707582e-05,-6.82331144344e-06,0.048584344117
-1.9024e-06,0.019487576792,-1.44252328668e-05,-5.06849598605e-06,0.0402905720007
-1.902e-06,0.0311696750578,3.75568089076e-06,-5.75043341378e-05,0.0386786062922
-1.9016000000000001e-06,0.0229830842,-3.79600830842e-05,-1.89273675205e-05,0.0354508797359
-1.9012000000000001e-06,0.0387530692387,7.13615971618e-06,-2.02932242537e-05,0.0369558597635
-1.9008e-06,0.034351759823,-2.60458684992e-05,1.53851707e-06,0.0339794901852
-1.9004e-06,0.025627851719,-4.93465562817e-05,-5.63112308737e-06,0.0476551472861
-1.9e-06,0.021533932304,-2.40727433469e-05,-4.02715009404e-05,0.0443157295417
-1.8996e-06,0.0268592231441,-2.34751988668e-05,-5.41184736649e-05,0.0414816846792
-1.8992e-06,0.0273249472957,-3.70377677958e-05,-2.60878027184e-05,0.0446435155068
-1.8988000000000001e-06,0.0299115048256,-3.59619742725e-05,-2.04194789985e-05,0.0421729891282
-1.8984000000000001e-06,0.0455586623866,-7.93290263973e-06,-5.2991424338e-05,0.0483791108895
-1.898e-06,0.0352864468005,-2.3048075242e-05,-3.75766794896e-05,0.0474065749627
-1.8976e-06,0.0274830206763,-5.38957126904e-05,-3.75069676666e-05,0.0433602880407
-1.8972e-06,0.0244470580947,-2.06525315065e-05,-2.69180837786e-05,0.0415816551726
-1.8968e-06,0.021734413458,-2.94992377516e-05,-3.28851850936e-05,0.0409450333286
-1.8964e-06,0.0188281515148,-1.48999615107e-05,-2.46151721804e-05,0.0324051173124
-1.896e-06,0.0292282493319,-6.67354683391e-06,-2.77364066569e-05,0.0441226733569
-1.8956000000000001e-06,0.0324760226067,-6.12892120611e-05,-4.08532969886e-05,0.0441340867151
